typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,query_label,target_iso,target_flow
C,A,20190101,2019,52,2019,724,ESP,Spain,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,79905500.0,False,8,kg,79905500.0,False,79905500.0,False,0.0,False,36962926.213,,36962926.213,0,False,True,mirror_TUR_target_X_2019,TUR,X
C,A,20190101,2019,52,2019,764,THA,Thailand,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,337802000.0,False,7,l,337802000.0,False,,False,0.0,False,149730518.095,,149730518.095,0,False,True,mirror_TUR_target_X_2019,TUR,X
C,A,20190101,2019,52,2019,826,GBR,United Kingdom,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,691857700.0,False,8,kg,691857700.0,False,691857700.0,False,0.0,False,355930328.541,,355930328.541,0,False,True,mirror_TUR_target_X_2019,TUR,X
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,132408000.0,False,8,kg,132408000.0,False,132408000.0,False,0.0,False,36250568.0,0.0,36250568.0,0,False,True,mirror_TUR_target_X_2020,TUR,X
C,A,20200101,2020,52,2020,251,FRA,France,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15.0,False,8,kg,15.0,False,15.0,False,0.0,False,347.441,,347.441,0,False,True,mirror_TUR_target_X_2020,TUR,X
C,A,20200101,2020,52,2020,348,HUN,Hungary,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,130.0,False,8,kg,130.0,False,130.0,False,0.0,False,22.0,0.0,22.0,0,False,True,mirror_TUR_target_X_2020,TUR,X
C,A,20200101,2020,52,2020,380,ITA,Italy,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,94850900.0,False,8,kg,94850900.0,False,94850900.0,False,0.0,False,29155682.532,,29155682.532,0,False,True,mirror_TUR_target_X_2020,TUR,X
C,A,20200101,2020,52,2020,528,NLD,Netherlands,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,939.0,False,8,kg,939.0,False,939.0,False,0.0,False,461.447,0.0,461.447,0,False,True,mirror_TUR_target_X_2020,TUR,X
C,A,20200101,2020,52,2020,642,ROU,Romania,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20.0,False,8,kg,20.0,False,20.0,False,0.0,False,523.5,0.0,523.5,0,False,True,mirror_TUR_target_X_2020,TUR,X
C,A,20200101,2020,52,2020,699,IND,India,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1156953000.0,False,21,1000 KG,1156953.0,False,1156953000.0,False,0.0,False,455329915.24,0.0,455329915.24,0,False,True,mirror_TUR_target_X_2020,TUR,X
C,A,20200101,2020,52,2020,702,SGP,Singapore,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30.0,False,21,1000 KG,0.03,False,30.0,False,0.0,False,31.162,0.0,31.162,0,False,True,mirror_TUR_target_X_2020,TUR,X
C,A,20200101,2020,52,2020,724,ESP,Spain,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,170630500.0,False,8,kg,170630500.0,False,170630500.0,False,0.0,False,72836986.162,0.0,72836986.162,0,False,True,mirror_TUR_target_X_2020,TUR,X
C,A,20200101,2020,52,2020,764,THA,Thailand,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,500884000.0,False,7,l,500884000.0,False,,False,0.0,False,144988328.869,,144988328.869,0,False,True,mirror_TUR_target_X_2020,TUR,X
C,A,20200101,2020,52,2020,784,ARE,United Arab Emirates,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52.0,False,8,kg,52.0,False,52.0,False,0.0,False,74.14,0.0,74.14,0,False,True,mirror_TUR_target_X_2020,TUR,X
C,A,20200101,2020,52,2020,826,GBR,United Kingdom,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,187513000.0,False,8,kg,187513000.0,False,187513000.0,False,0.0,False,77733440.658,0.0,77733440.658,0,False,True,mirror_TUR_target_X_2020,TUR,X
C,A,20210101,2021,52,2021,56,BEL,Belgium,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,263842.72,False,8,kg,263842.72,False,263842.72,False,0.0,False,152174.597,,152174.597,0,False,True,mirror_TUR_target_X_2021,TUR,X
C,A,20210101,2021,52,2021,203,CZE,Czechia,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,0.0,False,2.0,2.0,2.0,0,False,True,mirror_TUR_target_X_2021,TUR,X
C,A,20210101,2021,52,2021,251,FRA,France,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39675000.0,False,8,kg,39675000.0,False,39675000.0,False,0.0,False,24583257.096,,24583257.096,0,False,True,mirror_TUR_target_X_2021,TUR,X
C,A,20210101,2021,52,2021,372,IRL,Ireland,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,87840900.0,False,8,kg,87840900.0,False,87840900.0,False,0.0,False,42666788.968,,42666788.968,0,False,True,mirror_TUR_target_X_2021,TUR,X
C,A,20210101,2021,52,2021,380,ITA,Italy,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,269335000.0,False,8,kg,269335000.0,False,269335000.0,False,0.0,False,132094313.675,,132094313.675,0,False,True,mirror_TUR_target_X_2021,TUR,X
C,A,20210101,2021,52,2021,478,MRT,Mauritania,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12.0,False,8,kg,12.0,False,12.0,False,0.0,False,522.8,,522.8,0,False,True,mirror_TUR_target_X_2021,TUR,X
C,A,20210101,2021,52,2021,528,NLD,Netherlands,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,747.0,False,8,kg,747.0,False,747.0,False,0.0,False,399.766,0.0,399.766,0,False,True,mirror_TUR_target_X_2021,TUR,X
C,A,20210101,2021,52,2021,642,ROU,Romania,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,872959400.0,False,8,kg,872959400.0,False,872959400.0,False,0.0,False,434491131.09,0.0,434491131.09,0,False,True,mirror_TUR_target_X_2021,TUR,X
C,A,20210101,2021,52,2021,699,IND,India,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1157512000.0,False,-1,,0.0,False,1157512000.0,False,0.0,False,555393871.318,0.0,555393871.318,0,False,True,mirror_TUR_target_X_2021,TUR,X
C,A,20210101,2021,52,2021,784,ARE,United Arab Emirates,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12943.0,False,8,kg,12943.0,False,12943.0,False,0.0,False,9346.08,0.0,9346.08,0,False,True,mirror_TUR_target_X_2021,TUR,X
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,89753706.0,False,8,kg,89753706.0,False,89753706.0,False,0.0,False,50640337.203,0.0,50640337.203,0,False,True,mirror_TUR_target_X_2021,TUR,X
C,A,20220101,2022,52,2022,56,BEL,Belgium,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16.47,False,8,kg,16.47,False,16.47,False,0.0,False,108.779,,108.779,0,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20220101,2022,52,2022,124,CAN,Canada,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,105.968,True,-1,,0.0,False,105.968,True,0.0,False,,79.904,79.904,6,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20220101,2022,52,2022,203,CZE,Czechia,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8.0,False,8,kg,8.0,False,8.0,False,0.0,False,127.0,121.0,127.0,0,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20220101,2022,52,2022,246,FIN,Finland,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,8,kg,2.0,False,2.0,False,0.0,False,4.212,,4.212,0,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20220101,2022,52,2022,360,IDN,Indonesia,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,87349600.0,False,8,kg,87349600.0,False,87349600.0,False,0.0,False,62389800.0,,62389800.0,0,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20220101,2022,52,2022,372,IRL,Ireland,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,88077623.0,False,8,kg,88077623.0,False,88077623.0,False,0.0,False,52759155.873,,52759155.873,0,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20220101,2022,52,2022,380,ITA,Italy,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,69814800.0,False,8,kg,69814800.0,False,69814800.0,False,0.0,False,47525642.131,,47525642.131,0,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20220101,2022,52,2022,528,NLD,Netherlands,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29759503.0,False,8,kg,29759503.0,False,29759503.0,False,0.0,False,20152668.663,,20152668.663,0,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20220101,2022,52,2022,642,ROU,Romania,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1310147000.0,False,8,kg,1310147000.0,False,1310147000.0,False,0.0,False,919730637.43,,919730637.43,0,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20220101,2022,52,2022,699,IND,India,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1782390000.0,False,8,kg,1782390000.0,False,1782390000.0,False,0.0,False,1366006975.98,,1366006975.98,0,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20220101,2022,52,2022,724,ESP,Spain,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11.4,False,8,kg,11.4,False,11.4,False,0.0,False,360.427,,360.427,0,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20220101,2022,52,2022,784,ARE,United Arab Emirates,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,68.0,False,8,kg,68.0,False,68.0,False,0.0,False,140.983,,140.983,0,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20220101,2022,52,2022,788,TUN,Tunisia,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,187251400.0,False,8,kg,187251400.0,False,187251400.0,False,0.0,False,120072407.761,,120072407.761,0,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20220101,2022,52,2022,826,GBR,United Kingdom,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,495945648.0,False,8,kg,495945648.0,False,495945648.0,False,0.0,False,364631591.558,,364631591.558,0,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6519.0,False,19,BBL,41.0,False,6519.0,False,0.0,False,6800.0,4800.0,6800.0,0,False,True,mirror_TUR_target_X_2022,TUR,X
C,A,20230101,2023,52,2023,56,BEL,Belgium,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,68.5,False,8,kg,68.5,False,68.5,False,0.0,False,413.019,,413.019,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,100,BGR,Bulgaria,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30010900.0,False,8,kg,30010900.0,False,30010900.0,False,0.0,False,20251153.562,,20251153.562,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,124,CAN,Canada,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,81.03,True,-1,,0.0,False,81.03,True,0.0,False,,50.374,50.374,6,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,251,FRA,France,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30.0,False,8,kg,30.0,False,30.0,False,0.0,False,37.07,,37.07,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,288,GHA,Ghana,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,8,kg,112.646,False,112646.0,False,0.0,False,79013.409,,79013.409,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,300,GRC,Greece,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8.0,False,8,kg,8.0,False,8.0,False,0.0,False,64.876,,64.876,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,348,HUN,Hungary,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11.0,False,8,kg,11.0,False,11.0,False,0.0,False,53.073,,53.073,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,360,IDN,Indonesia,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,128188466.0,False,8,kg,128188466.0,False,128188466.0,False,0.0,False,80371676.0,,80371676.0,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,380,ITA,Italy,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36833147.0,False,8,kg,36833147.0,False,36833147.0,False,0.0,False,19755752.992,,19755752.992,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,528,NLD,Netherlands,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3324.0,False,8,kg,3324.0,False,3324.0,False,0.0,False,2357.166,,2357.166,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,699,IND,India,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1723620000.0,False,8,kg,1723620000.0,False,1723620000.0,False,0.0,False,1226823195.271,,1226823195.271,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,703,SVK,Slovakia,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.0,False,8,kg,10.0,False,10.0,False,0.0,False,9.731,9.731,9.731,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,724,ESP,Spain,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,89908701.0,False,8,kg,89908701.0,False,89908701.0,False,0.0,False,65889688.63,,65889688.63,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,764,THA,Thailand,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47870000.0,False,7,l,58664209.0,False,47870000.0,False,0.0,False,35718314.18,,35718314.18,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,482638086.0,False,8,kg,482638086.0,False,482638086.0,False,0.0,False,297318558.856,,297318558.856,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5088.0,False,19,BBL,32.0,False,5088.0,False,0.0,False,6320.0,4320.0,6320.0,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20230101,2023,52,2023,887,YEM,Yemen,M,Import,792,TUR,Türkiye,0,W00,World,H4,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19224.0,False,8,kg,19224.0,False,19224.0,False,0.0,False,23474.522,,23474.522,0,False,True,mirror_TUR_target_X_2023,TUR,X
C,A,20240101,2024,52,2024,56,BEL,Belgium,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7.74,False,8,kg,7.74,False,7.74,False,0.0,False,53.002,,53.002,0,False,True,mirror_TUR_target_X_2024,TUR,X
C,A,20240101,2024,52,2024,100,BGR,Bulgaria,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18.0,False,8,kg,18.0,False,18.0,False,0.0,False,470.174,,470.174,0,False,True,mirror_TUR_target_X_2024,TUR,X
C,A,20240101,2024,52,2024,124,CAN,Canada,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,308.772,True,-1,,0.0,False,308.772,True,0.0,False,,188.878,188.878,6,False,True,mirror_TUR_target_X_2024,TUR,X
C,A,20240101,2024,52,2024,512,OMN,Oman,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,0.0,False,1024.707,,1024.707,0,False,True,mirror_TUR_target_X_2024,TUR,X
C,A,20240101,2024,52,2024,528,NLD,Netherlands,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25016577.0,False,8,kg,25016577.0,False,25016577.0,False,0.0,False,15171899.006,,15171899.006,0,False,True,mirror_TUR_target_X_2024,TUR,X
C,A,20240101,2024,52,2024,699,IND,India,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,913671000.0,False,8,kg,913671000.0,False,913671000.0,False,0.0,False,612463424.717,,612463424.717,0,False,True,mirror_TUR_target_X_2024,TUR,X
C,A,20240101,2024,52,2024,702,SGP,Singapore,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,310.0,False,21,1000 KG,0.31,False,310.0,False,0.0,False,206.551,,206.551,0,False,True,mirror_TUR_target_X_2024,TUR,X
C,A,20240101,2024,52,2024,710,ZAF,South Africa,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18.0,False,8,kg,18.0,False,18.0,False,0.0,False,,5.238,5.238,0,False,True,mirror_TUR_target_X_2024,TUR,X
C,A,20240101,2024,52,2024,826,GBR,United Kingdom,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,926406589.0,False,8,kg,926406589.0,False,926406589.0,False,0.0,False,596034109.858,,596034109.858,0,False,True,mirror_TUR_target_X_2024,TUR,X
